192.168.107.49,['api.browser.yandex.ru'],['Yandex CA'],white
192.168.8.108,['ninite.com'],['Amazon'],white
192.168.9.209,"['downloads-jau.oracle.com', 'downloads-jau.oracle.com']","['DigiCert SHA2 Secure Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.88.100,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.120.143,"['AnyNet Relay', 'AnyNet Relay']","['AnyNet Root CA', 'AnyNet Root CA']",white
192.168.179.79,['sls.update.microsoft.com'],['Microsoft Update Secure Server CA 2.1'],white
192.168.131.225,['google.com'],['GTS CA 1O1'],white
192.168.194.245,"['autoupdate.opera.com', '*.opera.com', '*.operacdn.com']","['DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.27.117,['api.browser.yandex.ru'],['Yandex CA'],white
192.168.68.31,['google.com'],['GTS CA 1O1'],white
192.168.112.109,"['izhongcheng.cn', '*.cdn.myqcloud.com']","['GeoTrust CN RSA CA G1', 'Sectigo RSA Domain Validation Secure Server CA']",white
192.168.83.185,"['autoupdate.opera.com', '*.opera.com', '*.operacdn.com']","['DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.238.121,"['sls.update.microsoft.com', 'login.live.com']","['Microsoft Update Secure Server CA 2.1', 'Microsoft IT TLS CA 2']",white
192.168.72.135,['sls.update.microsoft.com'],['Microsoft Update Secure Server CA 2.1'],white
192.168.101.247,"['sls.update.microsoft.com', 'login.live.com']","['Microsoft Update Secure Server CA 2.1', 'Microsoft IT TLS CA 2']",white
192.168.150.168,"['*.tmall.com', '*.taobao.com', '*.alicdn.com']","['GlobalSign Organization Validation CA - SHA256 - G2', 'GlobalSign Organization Validation CA - SHA256 - G2', 'GlobalSign Organization Validation CA - SHA256 - G2']",white
192.168.217.33,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.122.242,"['google.com', 'google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.23.92,"['cdn.yandex.net', 'api.browser.yandex.ru', 'api.browser.yandex.ru', 'cdn.yandex.net']","['Yandex CA', 'Yandex CA', 'Yandex CA', 'Yandex CA']",white
192.168.2.43,['google.com'],['GTS CA 1O1'],white
192.168.225.65,['downloads-jau.oracle.com'],['DigiCert SHA2 Secure Server CA'],white
192.168.52.39,['google.com'],['GTS CA 1O1'],white
192.168.182.247,['sls.update.microsoft.com'],['Microsoft Update Secure Server CA 2.1'],white
192.168.153.237,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.177.250,"['autoupdate.opera.com', '*.opera.com', '*.operacdn.com']","['DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.146.230,['google.com'],['GTS CA 1O1'],white
192.168.203.1,"['autoupdate.opera.com', '*.opera.com', '*.operacdn.com']","['DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.129.24,['*.fsist.com.br'],['DigiCert SHA2 Secure Server CA'],white
192.168.155.188,"['sls.update.microsoft.com', 'login.live.com']","['Microsoft Update Secure Server CA 2.1', 'Microsoft IT TLS CA 2']",white
192.168.94.63,[],[],white
192.168.114.97,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.111.82,"['google.com', 'google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.232.244,"['google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.85.106,"['webdav.yandex.ru', 'webdav.yandex.ru']","['Yandex CA', 'Yandex CA']",white
192.168.174.194,['google.com'],['GTS CA 1O1'],white
192.168.187.209,"['autoupdate.opera.com', '*.opera.com', '*.operacdn.com']","['DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.151.57,['google.com'],['GTS CA 1O1'],white
192.168.18.71,['google.com'],['GTS CA 1O1'],white
192.168.107.253,[],[],white
192.168.169.153,['*.cdn.myqcloud.com'],['Sectigo RSA Domain Validation Secure Server CA'],white
192.168.79.116,['google.com'],['GTS CA 1O1'],white
192.168.54.23,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.36.217,['google.com'],['GTS CA 1O1'],white
192.168.28.238,['google.com'],['GTS CA 1O1'],white
192.168.113.26,['google.com'],['GTS CA 1O1'],white
192.168.48.221,['google.com'],['GTS CA 1O1'],white
192.168.103.206,['ninite.com'],['Amazon'],white
192.168.185.223,"['google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.8.113,"['ninite.com', 'fpdownload.macromedia.com', '*.adobe.com']","['Amazon', 'DigiCert SHA2 Secure Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.245.33,['google.com'],['GTS CA 1O1'],white
192.168.8.244,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.183.203,['ecs.office.com'],['Microsoft IT TLS CA 1'],white
192.168.97.125,['sls.update.microsoft.com'],['Microsoft Update Secure Server CA 2.1'],white
192.168.130.93,['ninite.com'],['Amazon'],white
192.168.124.234,"['autoupdate.opera.com', '*.opera.com', '*.operacdn.com']","['DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.142.247,['*.cdn.myqcloud.com'],['Sectigo RSA Domain Validation Secure Server CA'],white
192.168.22.179,"['google.com', 'google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.134.247,"['autoupdate.opera.com', '*.opera.com', '*.operacdn.com']","['DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.148.148,"['autoupdate.opera.com', '*.opera.com', '*.operacdn.com']","['DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.190.190,['google.com'],['GTS CA 1O1'],white
192.168.103.35,['google.com'],['GTS CA 1O1'],white
192.168.133.254,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.63.7,['ninite.com'],['Amazon'],white
192.168.126.121,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.39.96,['google.com'],['GTS CA 1O1'],white
192.168.182.118,['*.google.com'],['GTS CA 1O1'],white
192.168.135.249,"['autoupdate.opera.com', '*.opera.com', '*.operacdn.com']","['DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.232.62,['google.com'],['GTS CA 1O1'],white
192.168.135.168,['izhongcheng.cn'],['GeoTrust CN RSA CA G1'],white
192.168.184.229,['cloudflare.com'],['DigiCert SHA2 Extended Validation Server CA'],white
192.168.35.8,['sls.update.microsoft.com'],['Microsoft Update Secure Server CA 2.1'],white
192.168.127.232,['google.com'],['GTS CA 1O1'],white
192.168.38.46,['livessl.chinanetcenter.com'],['DigiCert CN RSA CA G1'],white
192.168.223.220,['google.com'],['GTS CA 1O1'],white
192.168.255.55,"['*.mql5.com', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net']","['Sectigo ECC Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo ECC Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo ECC Domain Validation Secure Server CA']",white
192.168.173.24,"['secure.logmeinrescue.com', '*.app10-05.logmein.com', '*.app10-07.logmein.com', '*.app10-01.logmein.com', '*.app10-07.logmein.com', '*.app10-04.logmein.com', '*.app10-03.logmein.com']","['GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018']",white
192.168.242.130,['google.com'],['GTS CA 1O1'],white
192.168.62.158,"['google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.132.76,"['sls.update.microsoft.com', 'sls.update.microsoft.com']","['Microsoft Update Secure Server CA 2.1', 'Microsoft Update Secure Server CA 2.1']",white
192.168.97.151,['*.google-analytics.com'],['GTS CA 1O1'],white
192.168.255.223,['sls.update.microsoft.com'],['Microsoft Update Secure Server CA 2.1'],white
192.168.97.17,['*.adobe.com'],['DigiCert SHA2 Secure Server CA'],white
192.168.155.23,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.16.171,['*.avast.com'],['DigiCert SHA2 High Assurance Server CA'],white
192.168.72.16,[],[],white
192.168.35.191,"['google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.81.201,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.200.127,"['google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.185.226,"['img.ucdl.pp.uc.cn', 'img.ucdl.pp.uc.cn']","['Encryption Everywhere DV TLS CA - G1', 'Encryption Everywhere DV TLS CA - G1']",white
192.168.159.130,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.184.61,"['nchsoftware.com', '*.google.com']","['GeoTrust RSA CA 2018', 'GTS CA 1O1']",white
192.168.63.142,"['izhongcheng.cn', '*.cdn.myqcloud.com', 'izhongcheng.cn', '*.adobe.com']","['GeoTrust CN RSA CA G1', 'Sectigo RSA Domain Validation Secure Server CA', 'GeoTrust CN RSA CA G1', 'DigiCert SHA2 Secure Server CA']",white
192.168.208.230,['sls.update.microsoft.com'],['Microsoft Update Secure Server CA 2.1'],white
192.168.74.201,"['*.mql5.com', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net']","['Sectigo ECC Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo ECC Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA']",white
192.168.96.45,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.161.2,"['get.adobe.com', 'izhongcheng.cn', 'izhongcheng.cn', 'baidu.com']","['DigiCert SHA2 Secure Server CA', 'GeoTrust CN RSA CA G1', 'GeoTrust CN RSA CA G1', 'GlobalSign Organization Validation CA - SHA256 - G2']",white
192.168.156.215,"['downloads-jau.oracle.com', 'downloads-jau.oracle.com']","['DigiCert SHA2 Secure Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.59.167,['*.app10-15.logmein.com'],['GlobalSign RSA OV SSL CA 2018'],white
192.168.90.157,"['google.com', 'google.com', 'google.com', 'google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.88.179,['google.com'],['GTS CA 1O1'],white
192.168.221.13,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.121.188,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.147.48,"['*.roblox.com', '*.api.roblox.com']","['DigiCert SHA2 Secure Server CA', 'Go Daddy Secure Certificate Authority - G2']",white
192.168.93.55,"['google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.171.222,['google.com'],['GTS CA 1O1'],white
192.168.138.3,['google.com'],['GTS CA 1O1'],white
192.168.7.153,"['sls.update.microsoft.com', 'login.live.com']","['Microsoft Update Secure Server CA 2.1', 'Microsoft IT TLS CA 2']",white
192.168.138.206,['google.com'],['GTS CA 1O1'],white
192.168.228.204,"['google.com', 'google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.173.197,"['autoupdate.opera.com', '*.opera.com', '*.operacdn.com']","['DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.212.50,['*.mql5.com'],['Sectigo ECC Domain Validation Secure Server CA'],white
192.168.28.217,"['*.google-analytics.com', '*.google-analytics.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.200.16,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.222.124,['google.com'],['GTS CA 1O1'],white
192.168.115.224,['ninite.com'],['Amazon'],white
192.168.38.199,['sls.update.microsoft.com'],['Microsoft Update Secure Server CA 2.1'],white
192.168.61.59,['google.com'],['GTS CA 1O1'],white
192.168.168.233,['google.com'],['GTS CA 1O1'],white
192.168.114.143,['google.com'],['GTS CA 1O1'],white
192.168.143.190,['autoupdate.opera.com'],['DigiCert SHA2 High Assurance Server CA'],white
192.168.67.212,"['google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.131.200,['google.com'],['GTS CA 1O1'],white
192.168.118.75,"['*.mql5.com', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net', '*.mql5.net']","['Sectigo ECC Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA', 'Sectigo ECC Domain Validation Secure Server CA', 'Sectigo RSA Domain Validation Secure Server CA']",white
192.168.198.121,['google.com'],['GTS CA 1O1'],white
192.168.10.166,['*.3737.com'],['RapidSSL RSA CA 2018'],white
192.168.208.157,"['google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.109.26,"['*.sogou.com', '*.sogou.com']","['GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018']",white
192.168.88.206,['stgsys.com'],["Let's Encrypt Authority X3"],white
192.168.77.64,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.206.252,['*.alipay.com'],['Secure Site CA G2'],white
192.168.49.125,['google.com'],['GTS CA 1O1'],white
192.168.57.171,['reqbus.ru'],["Let's Encrypt Authority X3"],white
192.168.155.182,"['ecs.office.com', 'nexusrules.officeapps.live.com']","['Microsoft IT TLS CA 1', 'Microsoft IT TLS CA 2']",white
192.168.127.235,"['autoupdate.opera.com', '*.opera.com', '*.operacdn.com']","['DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.184.51,['sls.update.microsoft.com'],['Microsoft Update Secure Server CA 2.1'],white
192.168.223.11,['sls.update.microsoft.com'],['Microsoft Update Secure Server CA 2.1'],white
192.168.36.181,"['dl.acronis.com', 'dl.acronis.com', 'dl.acronis.com', 'dl.acronis.com', 'dl.acronis.com', 'backup.cld.services']","[""Let's Encrypt Authority X3"", ""Let's Encrypt Authority X3"", ""Let's Encrypt Authority X3"", ""Let's Encrypt Authority X3"", ""Let's Encrypt Authority X3"", 'GeoTrust RSA CA 2018']",white
192.168.224.70,"['izhongcheng.cn', '*.cdn.myqcloud.com']","['GeoTrust CN RSA CA G1', 'Sectigo RSA Domain Validation Secure Server CA']",white
192.168.140.191,"['google.com', 'google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.4.208,['*.adobe.com'],['DigiCert SHA2 Secure Server CA'],white
192.168.10.18,['google.com'],['GTS CA 1O1'],white
192.168.60.41,[],[],white
192.168.14.178,"['comm.weixin.qq.com', '*.weixin.qq.com']","['GlobalSign Organization Validation CA - SHA256 - G2', 'GlobalSign Organization Validation CA - SHA256 - G2']",white
192.168.30.186,['autoupdate.opera.com'],['DigiCert SHA2 High Assurance Server CA'],white
192.168.28.61,"['autoupdate.opera.com', '*.opera.com', '*.operacdn.com']","['DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.89.39,"['sls.update.microsoft.com', 'login.live.com']","['Microsoft Update Secure Server CA 2.1', 'Microsoft IT TLS CA 2']",white
192.168.219.175,"['sls.update.microsoft.com', 'sls.update.microsoft.com', 'login.live.com']","['Microsoft Update Secure Server CA 2.1', 'Microsoft Update Secure Server CA 2.1', 'Microsoft IT TLS CA 2']",white
192.168.39.164,['*.mathworks.com'],['DigiCert SHA2 Secure Server CA'],white
192.168.238.188,['builds.getgocdn.com'],['DigiCert SHA2 Secure Server CA'],white
192.168.11.64,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.41.59,"['*.mql5.com', '*.mql5.com', '*.mql5.com', '*.mql5.com', '*.mql5.com', '*.mql5.com', '*.mql5.com', '*.mql5.com', '*.mql5.com', '*.mql5.com', '*.mql5.com']","['Go Daddy Secure Certificate Authority - G2', 'Go Daddy Secure Certificate Authority - G2', 'Go Daddy Secure Certificate Authority - G2', 'Go Daddy Secure Certificate Authority - G2', 'Go Daddy Secure Certificate Authority - G2', 'Go Daddy Secure Certificate Authority - G2', 'Go Daddy Secure Certificate Authority - G2', 'Go Daddy Secure Certificate Authority - G2', 'Go Daddy Secure Certificate Authority - G2', 'Go Daddy Secure Certificate Authority - G2', 'Go Daddy Secure Certificate Authority - G2']",white
192.168.0.101,['*.beta-edition.com'],["Let's Encrypt Authority X3"],white
192.168.114.188,['*.mail.ru'],['GeoTrust RSA CA 2018'],white
192.168.63.80,"['google.com', 'google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.145.161,['google.com'],['GTS CA 1O1'],white
192.168.159.155,"['secure.logmeinrescue.com', '*.app10-14.logmein.com', '*.app10-03.logmein.com', '*.app10-03.logmein.com', '*.app10-04.logmein.com']","['GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018']",white
192.168.160.192,['google.com'],['GTS CA 1O1'],white
192.168.80.253,['*.pdfsam.org'],['AlphaSSL CA - SHA256 - G2'],white
192.168.165.195,[],[],white
192.168.237.241,['google.com'],['GTS CA 1O1'],white
192.168.110.121,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.6.108,['google.com'],['GTS CA 1O1'],white
192.168.231.96,['google.com'],['GTS CA 1O1'],white
192.168.51.108,['google.com'],['GTS CA 1O1'],white
192.168.81.15,['google.com'],['GTS CA 1O1'],white
192.168.160.25,"['downloads-jau.oracle.com', 'downloads-jau.oracle.com']","['DigiCert SHA2 Secure Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.49.29,['google.com'],['GTS CA 1O1'],white
192.168.169.114,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.170.144,"['*.screenleap.com', '*.screenleap.com']","['K Software Certificate Authority (DV) 2', 'K Software Certificate Authority (DV) 2']",white
192.168.70.123,['sls.update.microsoft.com'],['Microsoft Update Secure Server CA 2.1'],white
192.168.51.115,"['cdn.yandex.net', 'api.browser.yandex.ru']","['Yandex CA', 'Yandex CA']",white
192.168.181.0,"['sls.update.microsoft.com', 'login.live.com']","['Microsoft Update Secure Server CA 2.1', 'Microsoft IT TLS CA 2']",white
192.168.51.236,"['secure.logmeinrescue.com', '*.app10-09.logmein.com', '*.app10-14.logmein.com', '*.app10-05.logmein.com', '*.app10-02.logmein.com', '*.app10-05.logmein.com', '*.app10-14.logmein.com', '*.app10-07.logmein.com', '*.app10-15.logmein.com', '*.app10-05.logmein.com']","['GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018']",white
192.168.6.215,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.216.170,"['sls.update.microsoft.com', 'login.live.com']","['Microsoft Update Secure Server CA 2.1', 'Microsoft IT TLS CA 2']",white
192.168.151.130,['google.com'],['GTS CA 1O1'],white
192.168.76.21,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.122.11,"['*.oss-cn-beijing.aliyuncs.com', 'tj.x7pay.com']","['GlobalSign Organization Validation CA - SHA256 - G2', 'Encryption Everywhere DV TLS CA - G1']",white
192.168.231.228,['trace.qq.com'],['Secure Site CA G2'],white
192.168.236.185,['sls.update.microsoft.com'],['Microsoft Update Secure Server CA 2.1'],white
192.168.124.255,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.158.140,['ninite.com'],['Amazon'],white
192.168.133.154,"['livessl.chinanetcenter.com', 'g2ac.egw.expertcity.com']","['DigiCert CN RSA CA G1', 'DigiCert SHA2 Secure Server CA']",white
192.168.97.246,"['google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.3.159,"['autoupdate.opera.com', '*.opera.com', '*.operacdn.com']","['DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.68.158,['tt.67ak.com'],['Encryption Everywhere DV TLS CA - G1'],white
192.168.199.119,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.98.195,"['*.taobao.com', '*.alicdn.com', 'ynuf.alipay.com', '*.alibaba.com', '*.alibabacorp.com']","['GlobalSign Organization Validation CA - SHA256 - G2', 'GlobalSign Organization Validation CA - SHA256 - G2', 'Secure Site CA G2', 'GlobalSign Organization Validation CA - SHA256 - G2', 'GlobalSign Organization Validation CA - SHA256 - G2']",white
192.168.174.205,['baidu.com'],['GlobalSign Organization Validation CA - SHA256 - G2'],white
192.168.114.233,"['google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1']",white
192.168.138.219,['cloudflare.com'],['DigiCert SHA2 Extended Validation Server CA'],white
192.168.214.151,['google.com'],['GTS CA 1O1'],white
192.168.129.87,"['google.com', 'google.com', 'google.com', 'google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
192.168.225.113,['google.com'],['GTS CA 1O1'],white
192.168.216.23,"['autoupdate.opera.com', '*.opera.com', '*.operacdn.com']","['DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.57.242,"['autoupdate.opera.com', '*.opera.com', '*.operacdn.com']","['DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 High Assurance Server CA', 'DigiCert SHA2 Secure Server CA']",white
192.168.134.160,"['secure.logmeinrescue.com', '*.app10-02.logmein.com', '*.app10-14.logmein.com', '*.app10-02.logmein.com', '*.app10-14.logmein.com', '*.app10-01.logmein.com', '*.app10-01.logmein.com', '*.app10-05.logmein.com', '*.app10-11.logmein.com', '*.app10-05.logmein.com', '*.app10-09.logmein.com', '*.app10-11.logmein.com', '*.app10-02.logmein.com', '*.app10-07.logmein.com', '*.app10-06.logmein.com', '*.app10-11.logmein.com', '*.app10-10.logmein.com', '*.app10-12.logmein.com', '*.app10-02.logmein.com', '*.app10-02.logmein.com', '*.app10-10.logmein.com', '*.app10-06.logmein.com', '*.app10-05.logmein.com', '*.app10-01.logmein.com', '*.app10-07.logmein.com', '*.app10-05.logmein.com', '*.app10-12.logmein.com', '*.app10-14.logmein.com', '*.app10-06.logmein.com']","['GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018', 'GlobalSign RSA OV SSL CA 2018']",white
192.168.72.43,"['google.com', 'google.com', 'google.com']","['GTS CA 1O1', 'GTS CA 1O1', 'GTS CA 1O1']",white
